"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2025";"1900";"27,8";"";"";"64,9";"";"";"";"";"";"";"";"";"2,4";"";"";"";"0,0"
"02/01/2025";"2000";"23,3";"";"";"84,0";"";"";"";"";"";"";"";"";"0,1";"";"";"";"6,3"
"02/01/2025";"2100";"24,6";"";"";"76,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"02/01/2025";"2200";"23,7";"";"";"80,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"02/01/2025";"2300";"23,8";"";"";"79,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"03/01/2025";"0000";"23,2";"";"";"81,0";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"03/01/2025";"0100";"22,6";"";"";"86,5";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"03/01/2025";"0200";"20,8";"";"";"86,5";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"03/01/2025";"0300";"20,0";"";"";"84,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"03/01/2025";"0400";"18,8";"";"";"84,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"03/01/2025";"0500";"19,1";"";"";"87,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"03/01/2025";"0600";"18,7";"";"";"84,5";"";"";"";"";"";"";"";"";"2,7";"";"";"";"0,0"
"03/01/2025";"0700";"18,2";"";"";"82,2";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"03/01/2025";"0800";"18,7";"";"";"84,2";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"03/01/2025";"0900";"19,0";"";"";"83,0";"";"";"";"";"";"";"";"";"3,0";"";"";"";"0,0"
"03/01/2025";"1000";"19,8";"";"";"84,3";"";"";"";"";"";"";"";"";"2,3";"";"";"";"0,0"
"03/01/2025";"1100";"21,5";"";"";"86,8";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,2"
"03/01/2025";"1200";"23,2";"";"";"84,6";"";"";"";"";"";"";"";"";"1,9";"";"";"";"0,0"
"03/01/2025";"1300";"24,4";"";"";"79,5";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"03/01/2025";"1400";"25,4";"";"";"75,8";"";"";"";"";"";"";"";"";"1,9";"";"";"";"0,0"
"03/01/2025";"1500";"23,2";"";"";"83,2";"";"";"";"";"";"";"";"";"2,7";"";"";"";"21,3"
"03/01/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2025";"1700";"22,7";"";"";"84,7";"";"";"";"";"";"";"";"";"2,4";"";"";"";"3,0"
"03/01/2025";"1800";"21,5";"";"";"85,1";"";"";"";"";"";"";"";"";"2,8";"";"";"";"3,5"
"03/01/2025";"1900";"24,5";"";"";"83,9";"";"";"";"";"";"";"";"";"2,1";"";"";"";"0,2"
"03/01/2025";"2000";"24,6";"";"";"77,8";"";"";"";"";"";"";"";"";"2,6";"";"";"";"0,0"
"03/01/2025";"2100";"25,3";"";"";"85,0";"";"";"";"";"";"";"";"";"2,0";"";"";"";"0,0"
"03/01/2025";"2200";"23,1";"";"";"85,1";"";"";"";"";"";"";"";"";"2,4";"";"";"";"0,0"
"03/01/2025";"2300";"20,9";"";"";"86,5";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"04/01/2025";"0000";"21,1";"";"";"85,3";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"04/01/2025";"0100";"20,9";"";"";"84,0";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"0200";"20,1";"";"";"86,3";"";"";"";"";"";"";"";"";"3,6";"";"";"";"0,0"
"04/01/2025";"0300";"19,5";"";"";"82,4";"";"";"";"";"";"";"";"";"4,3";"";"";"";"0,0"
"04/01/2025";"0400";"20,0";"";"";"85,4";"";"";"";"";"";"";"";"";"3,9";"";"";"";"0,0"
"04/01/2025";"0500";"19,4";"";"";"80,2";"";"";"";"";"";"";"";"";"3,9";"";"";"";"0,0"
"04/01/2025";"0600";"17,6";"";"";"87,3";"";"";"";"";"";"";"";"";"3,2";"";"";"";"0,0"
"04/01/2025";"0700";"18,9";"";"";"76,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"04/01/2025";"0800";"18,7";"";"";"80,8";"";"";"";"";"";"";"";"";"2,9";"";"";"";"0,0"
"04/01/2025";"0900";"19,0";"";"";"86,3";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"04/01/2025";"1000";"19,7";"";"";"85,8";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"04/01/2025";"1100";"20,5";"";"";"83,9";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"04/01/2025";"1200";"21,3";"";"";"86,3";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"04/01/2025";"1300";"23,1";"";"";"86,5";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"04/01/2025";"1400";"23,2";"";"";"85,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"04/01/2025";"1500";"24,0";"";"";"81,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"04/01/2025";"1600";"24,6";"";"";"85,6";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"04/01/2025";"1700";"24,7";"";"";"80,3";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"04/01/2025";"1800";"25,3";"";"";"77,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"04/01/2025";"1900";"25,6";"";"";"73,2";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"04/01/2025";"2000";"25,9";"";"";"68,8";"";"";"";"";"";"";"";"";"2,5";"";"";"";"0,0"
"04/01/2025";"2100";"25,3";"";"";"72,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"04/01/2025";"2200";"24,6";"";"";"75,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"04/01/2025";"2300";"22,8";"";"";"79,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0000";"22,8";"";"";"73,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0100";"22,0";"";"";"79,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0200";"20,3";"";"";"85,0";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0300";"20,2";"";"";"86,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0400";"20,2";"";"";"83,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0500";"20,3";"";"";"83,0";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"05/01/2025";"0600";"19,7";"";"";"86,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0700";"18,6";"";"";"82,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0800";"17,6";"";"";"83,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0900";"17,5";"";"";"87,5";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"05/01/2025";"1000";"18,8";"";"";"82,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"1100";"20,5";"";"";"84,7";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"05/01/2025";"1200";"21,2";"";"";"84,5";"";"";"";"";"";"";"";"";"2,1";"";"";"";"0,0"
"05/01/2025";"1300";"22,5";"";"";"82,7";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"05/01/2025";"1400";"23,8";"";"";"77,5";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"05/01/2025";"1500";"25,8";"";"";"63,4";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"05/01/2025";"1600";"26,4";"";"";"58,1";"";"";"";"";"";"";"";"";"2,6";"";"";"";"0,0"
"05/01/2025";"1700";"27,4";"";"";"54,7";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"05/01/2025";"1800";"27,8";"";"";"51,0";"";"";"";"";"";"";"";"";"2,4";"";"";"";"0,0"
"05/01/2025";"1900";"27,8";"";"";"52,2";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"05/01/2025";"2000";"27,6";"";"";"52,6";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"05/01/2025";"2100";"26,7";"";"";"62,9";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"05/01/2025";"2200";"26,2";"";"";"58,9";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"05/01/2025";"2300";"24,0";"";"";"64,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0000";"21,6";"";"";"85,3";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"06/01/2025";"0100";"20,3";"";"";"84,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0200";"19,2";"";"";"81,0";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"06/01/2025";"0300";"18,6";"";"";"79,7";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"06/01/2025";"0400";"18,0";"";"";"80,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0500";"17,6";"";"";"80,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,2"
"06/01/2025";"0600";"17,3";"";"";"80,0";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0700";"17,3";"";"";"80,0";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0800";"17,3";"";"";"79,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0900";"17,5";"";"";"79,8";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"06/01/2025";"1000";"18,5";"";"";"86,6";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"06/01/2025";"1100";"20,3";"";"";"86,8";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"06/01/2025";"1200";"21,0";"";"";"86,0";"";"";"";"";"";"";"";"";"2,8";"";"";"";"0,0"
"06/01/2025";"1300";"22,7";"";"";"80,3";"";"";"";"";"";"";"";"";"1,9";"";"";"";"0,0"
"06/01/2025";"1400";"24,8";"";"";"75,7";"";"";"";"";"";"";"";"";"2,6";"";"";"";"0,2"
"06/01/2025";"1500";"25,7";"";"";"68,2";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"1600";"27,3";"";"";"49,4";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"06/01/2025";"1700";"28,6";"";"";"43,2";"";"";"";"";"";"";"";"";"2,7";"";"";"";"0,0"
"06/01/2025";"1800";"28,4";"";"";"48,7";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"06/01/2025";"1900";"28,1";"";"";"49,5";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"06/01/2025";"2000";"28,3";"";"";"50,5";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"06/01/2025";"2100";"27,7";"";"";"51,0";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"06/01/2025";"2200";"25,9";"";"";"59,3";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"06/01/2025";"2300";"23,4";"";"";"67,1";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"07/01/2025";"0000";"21,3";"";"";"85,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0100";"20,0";"";"";"81,6";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"07/01/2025";"0200";"19,1";"";"";"81,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0300";"18,8";"";"";"83,3";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"0400";"18,3";"";"";"79,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0500";"18,1";"";"";"80,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,2"
"07/01/2025";"0600";"17,7";"";"";"79,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0700";"17,6";"";"";"79,5";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0800";"17,7";"";"";"79,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"0900";"17,6";"";"";"79,5";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,2"
"07/01/2025";"1000";"17,9";"";"";"79,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1100";"18,1";"";"";"79,3";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1200";"18,9";"";"";"84,8";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"07/01/2025";"1300";"20,7";"";"";"85,8";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"1400";"22,9";"";"";"81,5";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1500";"24,4";"";"";"80,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1600";"25,2";"";"";"79,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1700";"26,3";"";"";"71,3";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"1800";"21,5";"";"";"85,0";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,2"
"07/01/2025";"1900";"22,9";"";"";"78,3";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"2000";"24,0";"";"";"73,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"2100";"22,7";"";"";"83,3";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"2200";"22,4";"";"";"83,3";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"2300";"20,8";"";"";"86,2";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"08/01/2025";"0000";"19,7";"";"";"86,4";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,2"
"08/01/2025";"0100";"18,9";"";"";"86,3";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"08/01/2025";"0200";"18,5";"";"";"86,9";"";"";"";"";"";"";"";"";"2,4";"";"";"";"0,0"
"08/01/2025";"0300";"18,0";"";"";"85,0";"";"";"";"";"";"";"";"";"2,4";"";"";"";"0,0"
"08/01/2025";"0400";"17,8";"";"";"86,4";"";"";"";"";"";"";"";"";"3,7";"";"";"";"0,0"
"08/01/2025";"0500";"17,7";"";"";"85,6";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"08/01/2025";"0600";"17,5";"";"";"84,8";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"08/01/2025";"0700";"17,0";"";"";"83,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0800";"16,5";"";"";"80,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"0900";"16,6";"";"";"81,6";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"08/01/2025";"1000";"18,2";"";"";"87,3";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"08/01/2025";"1100";"19,8";"";"";"86,1";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"1200";"20,5";"";"";"85,8";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"08/01/2025";"1300";"21,7";"";"";"81,7";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"08/01/2025";"1400";"23,8";"";"";"75,2";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"08/01/2025";"1500";"25,2";"";"";"71,3";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"08/01/2025";"1600";"25,7";"";"";"67,7";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"08/01/2025";"1700";"26,4";"";"";"62,5";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"08/01/2025";"1800";"27,5";"";"";"57,0";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"08/01/2025";"1900";"27,6";"";"";"60,1";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"08/01/2025";"2000";"26,7";"";"";"61,4";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"08/01/2025";"2100";"24,6";"";"";"76,8";"";"";"";"";"";"";"";"";"1,9";"";"";"";"0,0"
"08/01/2025";"2200";"21,4";"";"";"85,6";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"08/01/2025";"2300";"18,9";"";"";"86,0";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"0000";"18,6";"";"";"85,8";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"09/01/2025";"0100";"17,8";"";"";"83,4";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"09/01/2025";"0200";"17,3";"";"";"84,6";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"09/01/2025";"0300";"17,4";"";"";"86,2";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"09/01/2025";"0400";"17,1";"";"";"84,0";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"09/01/2025";"0500";"17,2";"";"";"84,6";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"09/01/2025";"0600";"16,9";"";"";"82,6";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"09/01/2025";"0700";"16,8";"";"";"84,2";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"09/01/2025";"0800";"16,5";"";"";"82,0";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"09/01/2025";"0900";"16,3";"";"";"81,4";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"09/01/2025";"1000";"17,1";"";"";"83,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"09/01/2025";"1100";"17,7";"";"";"87,3";"";"";"";"";"";"";"";"";"2,1";"";"";"";"0,0"
"09/01/2025";"1200";"19,5";"";"";"87,0";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"09/01/2025";"1300";"20,1";"";"";"85,0";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"09/01/2025";"1400";"21,9";"";"";"80,6";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"09/01/2025";"1500";"23,4";"";"";"75,7";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"09/01/2025";"1600";"24,9";"";"";"67,3";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"09/01/2025";"1700";"25,7";"";"";"65,6";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"09/01/2025";"1800";"26,2";"";"";"64,5";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"09/01/2025";"1900";"25,7";"";"";"69,7";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"09/01/2025";"2000";"24,3";"";"";"71,7";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"09/01/2025";"2100";"22,9";"";"";"77,8";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"09/01/2025";"2200";"21,5";"";"";"82,4";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"09/01/2025";"2300";"19,4";"";"";"86,7";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"10/01/2025";"0000";"18,4";"";"";"87,6";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"10/01/2025";"0100";"17,6";"";"";"87,0";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"10/01/2025";"0200";"17,4";"";"";"87,3";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"10/01/2025";"0300";"17,1";"";"";"85,9";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"10/01/2025";"0400";"16,6";"";"";"83,0";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"10/01/2025";"0500";"16,2";"";"";"82,0";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"10/01/2025";"0600";"15,9";"";"";"82,6";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"10/01/2025";"0700";"15,7";"";"";"82,1";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"10/01/2025";"0800";"15,4";"";"";"83,7";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"10/01/2025";"0900";"15,4";"";"";"84,1";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"10/01/2025";"1000";"15,8";"";"";"83,1";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"10/01/2025";"1100";"17,7";"";"";"87,8";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"10/01/2025";"1200";"19,2";"";"";"82,6";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
