[2025-10-01 14:31:56] Dispositivo: Pico W_11f60f, Leitura: 12, Horario: 2025-10-01 14:31:56, Temp: 26.8, Umid: 55.3
[2025-10-01 14:34:12] Dispositivo: Pico W_11f0bb, Leitura: 15, Horario: 2025-10-01 14:34:12, Temp: 29.0, Umid: 50.6
[2025-10-01 14:34:58] Dispositivo: Pico W_11f60f, Leitura: 13, Horario: 2025-10-01 14:34:58, Temp: 26.9, Umid: 54.7
[2025-10-01 14:37:14] Dispositivo: Pico W_11f0bb, Leitura: 16, Horario: 2025-10-01 14:37:15, Temp: 29.0, Umid: 50.4
[2025-10-01 14:38:00] Dispositivo: Pico W_11f60f, Leitura: 14, Horario: 2025-10-01 14:38:00, Temp: 26.9, Umid: 54.7
[2025-10-01 14:40:16] Dispositivo: Pico W_11f0bb, Leitura: 17, Horario: 2025-10-01 14:40:17, Temp: 28.9, Umid: 50.8
[2025-10-01 14:41:03] Dispositivo: Pico W_11f60f, Leitura: 15, Horario: 2025-10-01 14:41:03, Temp: 27.0, Umid: 54.5
[2025-10-01 14:43:19] Dispositivo: Pico W_11f0bb, Leitura: 18, Horario: 2025-10-01 14:43:19, Temp: 28.8, Umid: 50.3
[2025-10-01 14:44:05] Dispositivo: Pico W_11f60f, Leitura: 16, Horario: 2025-10-01 14:44:05, Temp: 26.8, Umid: 54.4
[2025-10-01 14:46:21] Dispositivo: Pico W_11f0bb, Leitura: 19, Horario: 2025-10-01 14:46:21, Temp: 28.9, Umid: 50.2
[2025-10-01 14:47:07] Dispositivo: Pico W_11f60f, Leitura: 17, Horario: 2025-10-01 14:47:07, Temp: 26.8, Umid: 53.9
[2025-10-01 14:49:24] Dispositivo: Pico W_11f0bb, Leitura: 20, Horario: 2025-10-01 14:49:24, Temp: 28.7, Umid: 50.5
[2025-10-01 14:50:11] Dispositivo: Pico W_11f60f, Leitura: 18, Horario: 2025-10-01 14:50:09, Temp: 26.6, Umid: 53.8
[2025-10-01 14:52:25] Dispositivo: Pico W_11f0bb, Leitura: 21, Horario: 2025-10-01 14:52:26, Temp: 28.7, Umid: 50.4
[2025-10-01 14:53:12] Dispositivo: Pico W_11f60f, Leitura: 19, Horario: 2025-10-01 14:53:12, Temp: 26.7, Umid: 53.7
[2025-10-01 14:55:28] Dispositivo: Pico W_11f0bb, Leitura: 22, Horario: 2025-10-01 14:55:28, Temp: 28.5, Umid: 50.3
[2025-10-01 14:56:14] Dispositivo: Pico W_11f60f, Leitura: 20, Horario: 2025-10-01 14:56:14, Temp: 26.6, Umid: 53.9
[2025-10-01 14:58:30] Dispositivo: Pico W_11f0bb, Leitura: 23, Horario: 2025-10-01 14:58:31, Temp: 28.4, Umid: 51.0
[2025-10-01 14:59:16] Dispositivo: Pico W_11f60f, Leitura: 21, Horario: 2025-10-01 14:59:16, Temp: 26.4, Umid: 53.7
[2025-10-01 15:01:32] Dispositivo: Pico W_11f0bb, Leitura: 24, Horario: 2025-10-01 15:01:33, Temp: 28.4, Umid: 50.6
[2025-10-01 15:02:19] Dispositivo: Pico W_11f60f, Leitura: 22, Horario: 2025-10-01 15:02:19, Temp: 26.3, Umid: 54.0
[2025-10-01 15:04:35] Dispositivo: Pico W_11f0bb, Leitura: 25, Horario: 2025-10-01 15:04:35, Temp: 28.3, Umid: 50.0
[2025-10-01 15:05:21] Dispositivo: Pico W_11f60f, Leitura: 23, Horario: 2025-10-01 15:05:21, Temp: 26.2, Umid: 54.5
[2025-10-01 15:07:37] Dispositivo: Pico W_11f0bb, Leitura: 26, Horario: 2025-10-01 15:07:38, Temp: 28.2, Umid: 50.9
[2025-10-01 15:08:23] Dispositivo: Pico W_11f60f, Leitura: 24, Horario: 2025-10-01 15:08:23, Temp: 26.0, Umid: 55.1
[2025-10-01 15:10:39] Dispositivo: Pico W_11f0bb, Leitura: 27, Horario: 2025-10-01 15:10:40, Temp: 28.2, Umid: 50.9
[2025-10-01 15:11:26] Dispositivo: Pico W_11f60f, Leitura: 25, Horario: 2025-10-01 15:11:26, Temp: 26.1, Umid: 54.9
[2025-10-01 15:13:42] Dispositivo: Pico W_11f0bb, Leitura: 28, Horario: 2025-10-01 15:13:42, Temp: 28.2, Umid: 50.8
[2025-10-01 15:14:28] Dispositivo: Pico W_11f60f, Leitura: 26, Horario: 2025-10-01 15:14:28, Temp: 26.0, Umid: 55.3
[2025-10-01 15:16:44] Dispositivo: Pico W_11f0bb, Leitura: 29, Horario: 2025-10-01 15:16:45, Temp: 28.2, Umid: 50.7
[2025-10-01 15:21:23] Dispositivo: Pico W_11f0bb, Leitura: 30, Horario: 2025-10-01 15:19:47, Temp: 28.2, Umid: 50.9
[2025-10-01 15:22:49] Dispositivo: Pico W_11f0bb, Leitura: 31, Horario: 2025-10-01 15:22:49, Temp: 28.1, Umid: 50.9
[2025-10-01 15:27:30] Dispositivo: Pico W_11f0bb, Leitura: 32, Horario: 2025-10-01 15:25:51, Temp: 28.2, Umid: 51.0
[2025-10-01 15:37:34] Dispositivo: Pico W_11f0bb, Leitura: 33, Horario: 2025-10-01 15:28:54, Temp: 28.1, Umid: 50.9
[2025-10-01 15:37:34] Dispositivo: Pico W_11f0bb, Leitura: 34, Horario: 2025-10-01 15:31:56, Temp: 28.1, Umid: 51.0
[2025-10-01 15:37:34] Dispositivo: Pico W_11f0bb, Leitura: 35, Horario: 2025-10-01 15:34:58, Temp: 28.1, Umid: 51.0
[2025-10-01 15:38:00] Dispositivo: Pico W_11f0bb, Leitura: 36, Horario: 2025-10-01 15:38:01, Temp: 28.1, Umid: 50.9
[2025-10-01 15:41:02] Dispositivo: Pico W_11f0bb, Leitura: 37, Horario: 2025-10-01 15:41:03, Temp: 28.1, Umid: 51.0
[2025-10-01 15:44:05] Dispositivo: Pico W_11f0bb, Leitura: 38, Horario: 2025-10-01 15:44:05, Temp: 28.0, Umid: 51.4
[2025-10-01 15:47:07] Dispositivo: Pico W_11f0bb, Leitura: 39, Horario: 2025-10-01 15:47:08, Temp: 28.1, Umid: 51.3
[2025-10-01 15:50:09] Dispositivo: Pico W_11f0bb, Leitura: 40, Horario: 2025-10-01 15:50:10, Temp: 27.9, Umid: 51.6
[2025-10-01 15:52:03] Dispositivo: Pico W_11f60f, Leitura: 1, Horario: 2025-10-01 15:52:04, Temp: 26.0, Umid: 55.6
[2025-10-01 15:53:12] Dispositivo: Pico W_11f0bb, Leitura: 41, Horario: 2025-10-01 15:53:12, Temp: 28.1, Umid: 51.2
[2025-10-01 15:55:06] Dispositivo: Pico W_11f60f, Leitura: 2, Horario: 2025-10-01 15:55:06, Temp: 26.5, Umid: 54.8
[2025-10-01 15:56:14] Dispositivo: Pico W_11f0bb, Leitura: 42, Horario: 2025-10-01 15:56:15, Temp: 28.0, Umid: 51.5
[2025-10-01 15:58:08] Dispositivo: Pico W_11f60f, Leitura: 3, Horario: 2025-10-01 15:58:08, Temp: 26.5, Umid: 54.9
[2025-10-01 16:01:10] Dispositivo: Pico W_11f60f, Leitura: 4, Horario: 2025-10-01 16:01:11, Temp: 26.8, Umid: 54.6
[2025-10-01 16:04:13] Dispositivo: Pico W_11f60f, Leitura: 5, Horario: 2025-10-01 16:04:13, Temp: 27.1, Umid: 53.8
[2025-10-01 16:07:15] Dispositivo: Pico W_11f60f, Leitura: 6, Horario: 2025-10-01 16:07:15, Temp: 27.7, Umid: 52.5
[2025-10-01 16:10:17] Dispositivo: Pico W_11f60f, Leitura: 7, Horario: 2025-10-01 16:10:18, Temp: 27.8, Umid: 52.3
[2025-10-01 16:12:21] Dispositivo: Pico W_11f0bb, Leitura: 43, Horario: 2025-10-01 15:59:17, Temp: 28.1, Umid: 51.4
[2025-10-01 16:12:21] Dispositivo: Pico W_11f0bb, Leitura: 44, Horario: 2025-10-01 16:02:19, Temp: 28.2, Umid: 51.3
[2025-10-01 16:12:21] Dispositivo: Pico W_11f0bb, Leitura: 45, Horario: 2025-10-01 16:05:21, Temp: 28.2, Umid: 51.3
[2025-10-01 16:12:21] Dispositivo: Pico W_11f0bb, Leitura: 46, Horario: 2025-10-01 16:08:24, Temp: 28.3, Umid: 51.3
[2025-10-01 16:12:21] Dispositivo: Pico W_11f0bb, Leitura: 47, Horario: 2025-10-01 16:11:26, Temp: 28.4, Umid: 51.2
[2025-10-01 16:13:20] Dispositivo: Pico W_11f60f, Leitura: 8, Horario: 2025-10-01 16:13:20, Temp: 28.0, Umid: 52.1
[2025-10-01 16:16:23] Dispositivo: Pico W_11f60f, Leitura: 9, Horario: 2025-10-01 16:16:22, Temp: 28.2, Umid: 51.2
[2025-10-01 16:19:24] Dispositivo: Pico W_11f60f, Leitura: 10, Horario: 2025-10-01 16:19:25, Temp: 28.0, Umid: 51.5
[2025-10-01 16:21:02] Dispositivo: Pico W_11f0bb, Leitura: 48, Horario: 2025-10-01 16:14:28, Temp: 28.5, Umid: 50.9
[2025-10-01 16:21:02] Dispositivo: Pico W_11f0bb, Leitura: 49, Horario: 2025-10-01 16:17:31, Temp: 28.5, Umid: 51.1
[2025-10-01 16:21:02] Dispositivo: Pico W_11f0bb, Leitura: 50, Horario: 2025-10-01 16:20:33, Temp: 28.7, Umid: 50.7
[2025-10-01 16:22:26] Dispositivo: Pico W_11f60f, Leitura: 11, Horario: 2025-10-01 16:22:27, Temp: 28.0, Umid: 51.5
[2025-10-01 16:23:35] Dispositivo: Pico W_11f0bb, Leitura: 51, Horario: 2025-10-01 16:23:35, Temp: 28.8, Umid: 50.5
[2025-10-01 16:25:29] Dispositivo: Pico W_11f60f, Leitura: 12, Horario: 2025-10-01 16:25:29, Temp: 28.1, Umid: 51.6
[2025-10-01 16:26:37] Dispositivo: Pico W_11f0bb, Leitura: 52, Horario: 2025-10-01 16:26:38, Temp: 28.9, Umid: 50.4
[2025-10-01 16:28:31] Dispositivo: Pico W_11f60f, Leitura: 13, Horario: 2025-10-01 16:28:32, Temp: 27.8, Umid: 51.9
[2025-10-01 16:29:39] Dispositivo: Pico W_11f0bb, Leitura: 53, Horario: 2025-10-01 16:29:40, Temp: 28.8, Umid: 50.5
[2025-10-01 16:31:33] Dispositivo: Pico W_11f60f, Leitura: 14, Horario: 2025-10-01 16:31:34, Temp: 28.0, Umid: 52.4
[2025-10-01 16:32:42] Dispositivo: Pico W_11f0bb, Leitura: 54, Horario: 2025-10-01 16:32:42, Temp: 28.3, Umid: 50.6
[2025-10-01 16:34:36] Dispositivo: Pico W_11f60f, Leitura: 15, Horario: 2025-10-01 16:34:36, Temp: 28.7, Umid: 49.9
[2025-10-01 16:35:44] Dispositivo: Pico W_11f0bb, Leitura: 55, Horario: 2025-10-01 16:35:45, Temp: 28.2, Umid: 51.4
[2025-10-01 16:37:38] Dispositivo: Pico W_11f60f, Leitura: 16, Horario: 2025-10-01 16:37:39, Temp: 30.6, Umid: 45.9
[2025-10-01 16:38:46] Dispositivo: Pico W_11f0bb, Leitura: 56, Horario: 2025-10-01 16:38:47, Temp: 28.4, Umid: 50.7
[2025-10-01 16:40:40] Dispositivo: Pico W_11f60f, Leitura: 17, Horario: 2025-10-01 16:40:41, Temp: 30.8, Umid: 45.2
[2025-10-01 16:42:38] Dispositivo: Pico W_11f0bb, Leitura: 57, Horario: 2025-10-01 16:41:49, Temp: 28.5, Umid: 51.0
[2025-10-01 16:43:43] Dispositivo: Pico W_11f60f, Leitura: 18, Horario: 2025-10-01 16:43:43, Temp: 30.9, Umid: 45.6
[2025-10-01 16:46:45] Dispositivo: Pico W_11f60f, Leitura: 19, Horario: 2025-10-01 16:46:45, Temp: 31.0, Umid: 45.2
[2025-10-01 16:49:47] Dispositivo: Pico W_11f60f, Leitura: 20, Horario: 2025-10-01 16:49:48, Temp: 29.9, Umid: 47.0
[2025-10-01 16:52:50] Dispositivo: Pico W_11f60f, Leitura: 21, Horario: 2025-10-01 16:52:50, Temp: 29.3, Umid: 47.5
[2025-10-01 16:55:52] Dispositivo: Pico W_11f60f, Leitura: 22, Horario: 2025-10-01 16:55:52, Temp: 28.6, Umid: 49.0
[2025-10-01 16:58:54] Dispositivo: Pico W_11f60f, Leitura: 23, Horario: 2025-10-01 16:58:55, Temp: 28.7, Umid: 49.1
[2025-10-01 17:01:56] Dispositivo: Pico W_11f60f, Leitura: 24, Horario: 2025-10-01 17:01:57, Temp: 28.2, Umid: 49.6
[2025-10-01 17:04:59] Dispositivo: Pico W_11f60f, Leitura: 25, Horario: 2025-10-01 17:04:59, Temp: 27.7, Umid: 50.5
[2025-10-01 17:08:01] Dispositivo: Pico W_11f60f, Leitura: 26, Horario: 2025-10-01 17:08:02, Temp: 27.7, Umid: 50.9
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 58, Horario: 2025-10-01 16:44:51, Temp: 28.3, Umid: 51.4
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 59, Horario: 2025-10-01 16:47:54, Temp: 28.2, Umid: 51.5
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 60, Horario: 2025-10-01 16:50:56, Temp: 28.3, Umid: 51.4
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 61, Horario: 2025-10-01 16:53:58, Temp: 27.8, Umid: 51.5
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 62, Horario: 2025-10-01 16:57:01, Temp: 27.4, Umid: 52.3
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 63, Horario: 2025-10-01 17:00:03, Temp: 27.5, Umid: 52.3
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 64, Horario: 2025-10-01 17:03:05, Temp: 27.6, Umid: 52.1
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 65, Horario: 2025-10-01 17:06:08, Temp: 27.5, Umid: 51.6
[2025-10-01 17:11:01] Dispositivo: Pico W_11f0bb, Leitura: 66, Horario: 2025-10-01 17:09:10, Temp: 27.2, Umid: 52.1
[2025-10-01 17:11:03] Dispositivo: Pico W_11f60f, Leitura: 27, Horario: 2025-10-01 17:11:04, Temp: 28.0, Umid: 50.0
[2025-10-01 17:12:12] Dispositivo: Pico W_11f0bb, Leitura: 67, Horario: 2025-10-01 17:12:12, Temp: 27.2, Umid: 52.4
[2025-10-01 17:14:06] Dispositivo: Pico W_11f60f, Leitura: 28, Horario: 2025-10-01 17:14:06, Temp: 27.5, Umid: 50.8
[2025-10-01 17:15:14] Dispositivo: Pico W_11f0bb, Leitura: 68, Horario: 2025-10-01 17:15:15, Temp: 26.8, Umid: 51.5
[2025-10-01 17:17:09] Dispositivo: Pico W_11f60f, Leitura: 29, Horario: 2025-10-01 17:17:09, Temp: 27.3, Umid: 49.8
[2025-10-01 17:18:27] Dispositivo: Pico W_11f0bb, Leitura: 69, Horario: 2025-10-01 17:18:17, Temp: 26.8, Umid: 51.3
[2025-10-01 17:20:10] Dispositivo: Pico W_11f60f, Leitura: 30, Horario: 2025-10-01 17:20:11, Temp: 27.0, Umid: 51.2
[2025-10-01 17:21:19] Dispositivo: Pico W_11f0bb, Leitura: 70, Horario: 2025-10-01 17:21:19, Temp: 27.1, Umid: 51.4
[2025-10-01 17:23:13] Dispositivo: Pico W_11f60f, Leitura: 31, Horario: 2025-10-01 17:23:13, Temp: 27.3, Umid: 51.1
[2025-10-01 17:24:21] Dispositivo: Pico W_11f0bb, Leitura: 71, Horario: 2025-10-01 17:24:21, Temp: 27.2, Umid: 51.6
[2025-10-01 17:26:15] Dispositivo: Pico W_11f60f, Leitura: 32, Horario: 2025-10-01 17:26:15, Temp: 27.2, Umid: 51.0
[2025-10-01 17:27:23] Dispositivo: Pico W_11f0bb, Leitura: 72, Horario: 2025-10-01 17:27:24, Temp: 26.8, Umid: 52.0
[2025-10-01 17:29:17] Dispositivo: Pico W_11f60f, Leitura: 33, Horario: 2025-10-01 17:29:18, Temp: 27.1, Umid: 50.8
[2025-10-01 17:30:26] Dispositivo: Pico W_11f0bb, Leitura: 73, Horario: 2025-10-01 17:30:26, Temp: 26.9, Umid: 51.6
[2025-10-01 17:32:20] Dispositivo: Pico W_11f60f, Leitura: 34, Horario: 2025-10-01 17:32:20, Temp: 26.9, Umid: 51.0
[2025-10-01 17:33:28] Dispositivo: Pico W_11f0bb, Leitura: 74, Horario: 2025-10-01 17:33:28, Temp: 27.0, Umid: 51.5
[2025-10-01 17:35:22] Dispositivo: Pico W_11f60f, Leitura: 35, Horario: 2025-10-01 17:35:22, Temp: 26.9, Umid: 51.1
[2025-10-01 17:36:30] Dispositivo: Pico W_11f0bb, Leitura: 75, Horario: 2025-10-01 17:36:31, Temp: 26.6, Umid: 52.2
[2025-10-01 17:38:24] Dispositivo: Pico W_11f60f, Leitura: 36, Horario: 2025-10-01 17:38:25, Temp: 26.8, Umid: 50.7
[2025-10-01 17:39:34] Dispositivo: Pico W_11f0bb, Leitura: 76, Horario: 2025-10-01 17:39:33, Temp: 26.4, Umid: 49.5
[2025-10-01 17:41:26] Dispositivo: Pico W_11f60f, Leitura: 37, Horario: 2025-10-01 17:41:27, Temp: 26.5, Umid: 48.8
[2025-10-01 17:42:35] Dispositivo: Pico W_11f0bb, Leitura: 77, Horario: 2025-10-01 17:42:35, Temp: 26.3, Umid: 49.2
[2025-10-01 17:44:29] Dispositivo: Pico W_11f60f, Leitura: 38, Horario: 2025-10-01 17:44:29, Temp: 26.3, Umid: 49.0
[2025-10-01 17:47:32] Dispositivo: Pico W_11f60f, Leitura: 39, Horario: 2025-10-01 17:47:32, Temp: 26.2, Umid: 50.0
[2025-10-01 17:48:52] Dispositivo: Pico W_11f0bb, Leitura: 78, Horario: 2025-10-01 17:45:38, Temp: 26.2, Umid: 49.8
[2025-10-01 17:48:52] Dispositivo: Pico W_11f0bb, Leitura: 79, Horario: 2025-10-01 17:48:40, Temp: 26.3, Umid: 50.7
[2025-10-01 17:50:33] Dispositivo: Pico W_11f60f, Leitura: 40, Horario: 2025-10-01 17:50:34, Temp: 26.1, Umid: 51.3
[2025-10-01 17:54:57] Dispositivo: Pico W_11f0bb, Leitura: 80, Horario: 2025-10-01 17:51:42, Temp: 26.1, Umid: 51.3
[2025-10-01 17:54:57] Dispositivo: Pico W_11f0bb, Leitura: 81, Horario: 2025-10-01 17:54:45, Temp: 26.1, Umid: 51.9
[2025-10-01 17:56:26] Dispositivo: Pico W_11f60f, Leitura: 1, Horario: 2025-10-01 17:56:26, Temp: 25.4, Umid: 53.5
[2025-10-01 17:57:46] Dispositivo: Pico W_11f0bb, Leitura: 82, Horario: 2025-10-01 17:57:47, Temp: 26.1, Umid: 52.5
[2025-10-01 18:02:26] Dispositivo: Pico W_11f0bb, Leitura: 83, Horario: 2025-10-01 18:00:49, Temp: 26.2, Umid: 52.5
[2025-10-01 18:03:51] Dispositivo: Pico W_11f0bb, Leitura: 84, Horario: 2025-10-01 18:03:51, Temp: 26.0, Umid: 51.9
[2025-10-01 18:06:53] Dispositivo: Pico W_11f0bb, Leitura: 85, Horario: 2025-10-01 18:06:54, Temp: 25.8, Umid: 52.0
