Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
13/10/2025;1900;20,2;;;100,0;;;;;;;;;2,5;;;;0,0
13/10/2025;2000;20,5;;;100,0;;;;;;;;;2,5;;;;0,0
13/10/2025;2100;20,5;;;100,0;;;;;;;;;2,9;;;;0,0
13/10/2025;2200;20,0;;;100,0;;;;;;;;;2,3;;;;0,0
13/10/2025;2300;19,6;;;100,0;;;;;;;;;2,1;;;;0,0
14/10/2025;0;19,3;;;100,0;;;;;;;;;1,5;;;;0,0
14/10/2025;100;19,1;;;100,0;;;;;;;;;0,8;;;;0,0
14/10/2025;200;19,1;;;100,0;;;;;;;;;1,5;;;;0,0
14/10/2025;300;19,1;;;100,0;;;;;;;;;1,6;;;;0,0
14/10/2025;400;19,1;;;100,0;;;;;;;;;1,9;;;;0,0
14/10/2025;500;19,2;;;100,0;;;;;;;;;2,0;;;;0,0
14/10/2025;600;19,2;;;100,0;;;;;;;;;0,6;;;;0,0
14/10/2025;700;19,1;;;100,0;;;;;;;;;0,2;;;;0,0
14/10/2025;800;18,8;;;100,0;;;;;;;;;0,2;;;;0,0
14/10/2025;900;18,8;;;100,0;;;;;;;;;0,2;;;;0,0
14/10/2025;1000;19,1;;;100,0;;;;;;;;;0,2;;;;0,0
14/10/2025;1100;19,5;;;100,0;;;;;;;;;0,4;;;;0,0
14/10/2025;1200;21,5;;;95,7;;;;;;;;;0,7;;;;0,0
14/10/2025;1300;24,7;;;67,4;;;;;;;;;1,4;;;;0,0
14/10/2025;1400;26,0;;;56,8;;;;;;;;;1,1;;;;0,0
14/10/2025;1500;26,4;;;54,9;;;;;;;;;1,0;;;;0,0
14/10/2025;1600;27,5;;;52,7;;;;;;;;;1,3;;;;0,0
14/10/2025;1700;27,7;;;51,2;;;;;;;;;2,5;;;;0,0
14/10/2025;1800;29,0;;;46,6;;;;;;;;;2,4;;;;0,0
14/10/2025;1900;27,4;;;50,5;;;;;;;;;5,0;;;;0,0
14/10/2025;2000;27,2;;;49,1;;;;;;;;;4,9;;;;0,0
