"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2025";"1900";"33,0";"";"";"42,6";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"02/01/2025";"2000";"32,9";"";"";"43,4";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,0"
"02/01/2025";"2100";"30,3";"";"";"50,2";"";"";"";"";"";"";"";"";"2,0";"";"";"";"0,0"
"02/01/2025";"2200";"26,9";"";"";"54,9";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"02/01/2025";"2300";"26,2";"";"";"60,1";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"03/01/2025";"0000";"24,8";"";"";"70,7";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"03/01/2025";"0100";"24,1";"";"";"78,8";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,2"
"03/01/2025";"0200";"22,2";"";"";"90,1";"";"";"";"";"";"";"";"";"0,8";"";"";"";"1,0"
"03/01/2025";"0300";"21,6";"";"";"95,6";"";"";"";"";"";"";"";"";"1,1";"";"";"";"1,0"
"03/01/2025";"0400";"21,2";"";"";"95,8";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,8"
"03/01/2025";"0500";"21,1";"";"";"93,9";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,8"
"03/01/2025";"0600";"21,3";"";"";"92,9";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,6"
"03/01/2025";"0700";"21,3";"";"";"94,7";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,6"
"03/01/2025";"0800";"21,2";"";"";"93,9";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,8"
"03/01/2025";"0900";"21,1";"";"";"94,5";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,4"
"03/01/2025";"1000";"21,3";"";"";"93,9";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,6"
"03/01/2025";"1100";"22,6";"";"";"86,9";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,6"
"03/01/2025";"1200";"23,9";"";"";"80,6";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,2"
"03/01/2025";"1300";"25,9";"";"";"72,0";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,4"
"03/01/2025";"1400";"27,9";"";"";"65,3";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,2"
"03/01/2025";"1500";"29,3";"";"";"60,1";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,2"
"03/01/2025";"1600";"29,1";"";"";"62,1";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,2"
"03/01/2025";"1700";"27,7";"";"";"66,7";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,4"
"03/01/2025";"1800";"29,0";"";"";"59,4";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,4"
"03/01/2025";"1900";"29,9";"";"";"55,9";"";"";"";"";"";"";"";"";"1,9";"";"";"";"0,2"
"03/01/2025";"2000";"29,5";"";"";"58,7";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,2"
"03/01/2025";"2100";"29,0";"";"";"58,2";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,4"
"03/01/2025";"2200";"28,0";"";"";"60,2";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,2"
"03/01/2025";"2300";"26,4";"";"";"69,6";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,4"
"04/01/2025";"0000";"24,5";"";"";"76,7";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"04/01/2025";"0100";"24,3";"";"";"81,2";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"0200";"24,1";"";"";"82,4";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"0300";"23,9";"";"";"81,5";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"04/01/2025";"0400";"23,4";"";"";"82,8";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"04/01/2025";"0500";"23,1";"";"";"83,2";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"04/01/2025";"0600";"22,7";"";"";"85,2";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"04/01/2025";"0700";"22,2";"";"";"89,3";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,2"
"04/01/2025";"0800";"21,9";"";"";"91,5";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,2"
"04/01/2025";"0900";"21,9";"";"";"90,9";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,2"
"04/01/2025";"1000";"22,4";"";"";"87,0";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"1100";"23,8";"";"";"79,3";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"04/01/2025";"1200";"25,2";"";"";"71,7";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"1300";"25,7";"";"";"69,7";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
