"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2022";"2200";"25,3";"";"";"69,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"02/01/2022";"2300";"24,7";"";"";"76,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0000";"24,5";"";"";"77,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0100";"23,9";"";"";"80,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0200";"24,2";"";"";"78,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0300";"23,8";"";"";"81,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0400";"22,9";"";"";"85,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0500";"23,0";"";"";"82,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0600";"22,9";"";"";"82,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0700";"22,7";"";"";"83,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0800";"22,5";"";"";"85,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"0900";"22,4";"";"";"86,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1000";"23,5";"";"";"80,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1100";"24,9";"";"";"74,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1200";"26,7";"";"";"67,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1300";"27,9";"";"";"63,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1400";"26,6";"";"";"69,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1500";"25,9";"";"";"76,3";"";"";"";"";"";"";"";"";"";"";"";"";"1,7"
"03/01/2022";"1600";"26,7";"";"";"77,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,9"
"03/01/2022";"1700";"29,7";"";"";"62,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"1800";"25,6";"";"";"77,7";"";"";"";"";"";"";"";"";"";"";"";"";"8,5"
"03/01/2022";"1900";"21,8";"";"";"93,8";"";"";"";"";"";"";"";"";"";"";"";"";"2,7"
"03/01/2022";"2000";"22,5";"";"";"93,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"03/01/2022";"2100";"22,7";"";"";"92,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"03/01/2022";"2200";"22,7";"";"";"92,4";"";"";"";"";"";"";"";"";"";"";"";"";"0,9"
"03/01/2022";"2300";"22,0";"";"";"92,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0000";"22,1";"";"";"92,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0100";"22,3";"";"";"91,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0200";"22,3";"";"";"92,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0300";"22,6";"";"";"88,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0400";"23,0";"";"";"85,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0500";"22,8";"";"";"85,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0600";"22,5";"";"";"86,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0700";"22,3";"";"";"87,3";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0800";"22,3";"";"";"86,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"0900";"22,3";"";"";"86,0";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1000";"23,2";"";"";"82,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1100";"25,5";"";"";"74,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"04/01/2022";"1200";"27,0";"";"";"68,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
