"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2025";"1900";"30,6";"";"";"47,9";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"02/01/2025";"2000";"30,6";"";"";"48,3";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"02/01/2025";"2100";"28,5";"";"";"57,0";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"02/01/2025";"2200";"21,9";"";"";"82,8";"";"";"";"";"";"";"";"";"1,3";"";"";"";"1,4"
"02/01/2025";"2300";"20,2";"";"";"91,6";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,6"
"03/01/2025";"0000";"20,5";"";"";"89,1";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,2"
"03/01/2025";"0100";"20,1";"";"";"93,0";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,6"
"03/01/2025";"0200";"20,0";"";"";"92,8";"";"";"";"";"";"";"";"";"0,6";"";"";"";"1,2"
"03/01/2025";"0300";"19,8";"";"";"95,5";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,6"
"03/01/2025";"0400";"19,4";"";"";"98,5";"";"";"";"";"";"";"";"";"0,8";"";"";"";"1,8"
"03/01/2025";"0500";"19,4";"";"";"97,5";"";"";"";"";"";"";"";"";"1,3";"";"";"";"3,4"
"03/01/2025";"0600";"19,4";"";"";"93,3";"";"";"";"";"";"";"";"";"0,7";"";"";"";"3,0"
"03/01/2025";"0700";"19,5";"";"";"95,4";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,6"
"03/01/2025";"0800";"19,5";"";"";"95,1";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"03/01/2025";"0900";"19,4";"";"";"93,9";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"03/01/2025";"1000";"20,1";"";"";"91,0";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"03/01/2025";"1100";"21,5";"";"";"85,7";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"03/01/2025";"1200";"22,2";"";"";"84,6";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"03/01/2025";"1300";"23,8";"";"";"79,8";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"03/01/2025";"1400";"25,4";"";"";"75,0";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"03/01/2025";"1500";"26,7";"";"";"69,4";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"03/01/2025";"1600";"26,8";"";"";"69,2";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"03/01/2025";"1700";"24,2";"";"";"79,9";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,6"
"03/01/2025";"1800";"26,0";"";"";"74,1";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,2"
"03/01/2025";"1900";"25,6";"";"";"73,2";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,4"
"03/01/2025";"2000";"25,3";"";"";"71,5";"";"";"";"";"";"";"";"";"1,8";"";"";"";"0,2"
"03/01/2025";"2100";"25,2";"";"";"73,0";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"03/01/2025";"2200";"24,1";"";"";"75,9";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"03/01/2025";"2300";"23,0";"";"";"77,6";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"04/01/2025";"0000";"22,4";"";"";"83,0";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"04/01/2025";"0100";"22,6";"";"";"85,3";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"0200";"22,2";"";"";"87,4";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"04/01/2025";"0300";"21,6";"";"";"88,6";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"04/01/2025";"0400";"21,2";"";"";"87,7";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"04/01/2025";"0500";"20,9";"";"";"89,5";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"04/01/2025";"0600";"21,0";"";"";"86,2";"";"";"";"";"";"";"";"";"1,4";"";"";"";"0,0"
"04/01/2025";"0700";"20,3";"";"";"90,2";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,2"
"04/01/2025";"0800";"20,4";"";"";"89,9";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"04/01/2025";"0900";"20,5";"";"";"90,1";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"04/01/2025";"1000";"20,9";"";"";"88,5";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"1100";"22,2";"";"";"83,5";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,2"
"04/01/2025";"1200";"23,5";"";"";"78,9";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"04/01/2025";"1300";"24,2";"";"";"73,9";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"04/01/2025";"1400";"24,3";"";"";"74,5";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"1500";"25,2";"";"";"72,7";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"1600";"26,4";"";"";"69,4";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"1700";"27,2";"";"";"67,1";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"1800";"27,2";"";"";"66,7";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"04/01/2025";"1900";"26,7";"";"";"65,7";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"04/01/2025";"2000";"26,7";"";"";"67,0";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"04/01/2025";"2100";"26,8";"";"";"65,8";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"04/01/2025";"2200";"26,0";"";"";"69,8";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"04/01/2025";"2300";"24,7";"";"";"76,5";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"05/01/2025";"0000";"23,7";"";"";"79,2";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"05/01/2025";"0100";"22,7";"";"";"67,1";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"05/01/2025";"0200";"20,4";"";"";"79,6";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"05/01/2025";"0300";"19,9";"";"";"77,4";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"05/01/2025";"0400";"19,1";"";"";"82,6";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"05/01/2025";"0500";"18,6";"";"";"86,3";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"05/01/2025";"0600";"18,4";"";"";"87,4";"";"";"";"";"";"";"";"";"0,2";"";"";"";"0,0"
"05/01/2025";"0700";"18,3";"";"";"84,9";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"05/01/2025";"0800";"18,5";"";"";"85,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"0900";"18,2";"";"";"89,4";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"05/01/2025";"1000";"19,6";"";"";"86,8";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"05/01/2025";"1100";"22,3";"";"";"76,2";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"05/01/2025";"1200";"23,8";"";"";"72,6";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"05/01/2025";"1300";"25,0";"";"";"70,0";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"05/01/2025";"1400";"25,9";"";"";"66,4";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"05/01/2025";"1500";"27,0";"";"";"63,4";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
